Post URL,File,Post Date,Caption,Anotasi,Catatan,Sence1,Sence2,Sence3,Sence4,Sence5,Sence6,Sence7,Sence8,Sence9,Sence10
https://www.instagram.com/p/CXFaBRAPeVF/,352.jpg,12/5/2021 2:31,"Pantai Setigi Heni, salah satu pantai yang menyajikan hamparan pantai indah dengan nuansa alam yang masih sangat terjaga kelestariannya
.
.
.
.
.
📸 @septianyt_
📍Pantai Setigi Heni, kalianda, Lampung selatan

#pantaisetigiheni 
#pantaikalianda 
#wisatalampungselatan 
#tempatwisatalampung 
#wisataindonesia",Attraction,,beach,coast,ocean,wave,lagoon,sky,promenade,cliff,ice shelf,islet
https://www.instagram.com/p/CPf4OPGlcs_/,353.jpg,5/30/2021 13:04,"🔥🔥🔥
.
.
📸 @redwinglady 
.
.
#SebalangBeach#lampung #lampunginsta #potretlampung #explorelampung #wisatalampung #wisatalampungselatan #lampunghits #lampungkece",Attraction,,swamp,coast,natural,river,marsh,vegetation,ocean,beach,watering hole,desert road
https://www.instagram.com/p/CUzsMsRJx63/,354.jpg,10/9/2021 12:20,"#pantaikeduwarna , #wisatalampungselatan , #wisatalampung",Attraction,,outdoor,vegetation,beach house,beach,desert road,sand,campsite,playground,coast,army base
https://www.instagram.com/p/ChmRlM0JIn0/,355.jpg,8/23/2022 10:06,"Bahagia lebih bagus 🤓🫶
#wisatapantailampungselatan #wisatapantailampung #wisatalampungselatan #boyhair #lampunghits #lampunggeh",Attraction,,archaelogical excavation,ruin,trench,amphitheater,construction site,watering hole,excavation,rope bridge,valley,aqueduct
https://www.instagram.com/p/CWOMAMjJ86c/,356.jpg,11/13/2021 15:50,"Membaca adalah cara saya memahami semuanya.
- But, everyone doesn't want to understand me
.
@sebalangyay 
@sebalangbeach 
.
#diarygadisbiru #quotesoftheday #pathdailyquote #pathdaily #pathbaper #ruangkata #ruangrasa #kutipankata  #kutipanrasa #wisatalampung #wisatakalianda #wisatalampungselatan #explorelampungselatan",Attraction,,islet,iceberg,cliff,lagoon,ocean,coast,beach,ice shelf,sky,harbor
https://www.instagram.com/p/CR_wO_PFwKI/,357.jpg,7/31/2021 15:12,"Sunsetnya😍

🌅
#pantai_keduwarna #wisatalampung #wisatalampungselatan #lampunghits #potretlampung #traveling #lfl💛",Attraction,Sunset,ocean,beach,coast,sky,pier,cliff,islet,promenade,vegetation,wave
https://www.instagram.com/p/CQSSgBdBEkp/,358.jpg,6/19/2021 2:55,"Natural beauty,,so clear's water, maintained beach it's cleanliness and the towering Raja Basa Mount be Complete the Panorama of Kalianda Beach - South Lampung...
Come Join Us.....!!! 😊😊😄😄
@inilampungyay
@salepisangzhayha
@pikniklampung
#visitelampungselatan 
#wisatalampungselatan 
#indonesiawonderful 
#visitelampung",Attraction,,ocean,wave,glacier,coast,crevasse,cliff,beach,lagoon,sky,mountain snowy
https://www.instagram.com/p/CdnlS4iPp2w/,359.jpg,5/16/2022 12:12,"#sapenanbeach 
#kaliandalagi 
#wisatalampungselatan 
#16mei2022",Attraction,Slide 2 dan setrusnya,swimming hole,landfill,slum,ocean,archaelogical excavation,coast,creek,river,raft,army base
https://www.instagram.com/p/CYgQX2NLBDL/,360.jpg,1/9/2022 9:17,"#Repost @so.aditc
...
I have a lot to say.

#wisataindonesia #wisatalampung #alaualauresort #따르다 #wisatalampungselatan",Attraction,,archaelogical excavation,watering hole,sandbox,vegetation,village,badlands,trench,campsite,ruin,desert road
https://www.instagram.com/p/CRv3Ii8Dv-Y/,361.jpg,7/25/2021 11:05,"holiday  vibe with trowback 2019🤭
#tegalmasisland #tegalmaslampung #wisatalampungselatan #wisatalampung",Attraction,,boathouse,outdoor,beach house,chalet,outdoor,water park,village,pier,river,swimming hole
https://www.instagram.com/p/CPHyey6NxRh/,362.jpg,5/21/2021 4:32,"Masih kecil main tembak tembakan..
Pas udah gede ga berani nembak ke orangtua..
Hiya hiya hiya..
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
📷 @denihaerjo 
#pantaimarinalampung
#kaliandabeach
#wisatalampung
#jelajahlampung 
#lampunghits 
#lampunginsta 
#pantailampungselatan 
#anakmetro 
#wonderfullampung
#lampungindonesia 
#lampungindah 
#wisatalampung 
#wisatalampungselatan 
#explorelampung",Attraction,,mountain path,cliff,tundra,mountain snowy,landfill,mountain,glacier,badlands,canyon,trench
https://www.instagram.com/p/CPoQtErFT6_/,363.jpg,6/2/2021 19:11,"""Menikmati alam sejenak tak membuat kita mengurangi kekayaan diri malah justru menambah memori pengalaman."" 

Yuk #kembalikealam naik gunung ga se-mahal naik pelaminan kok 😁✌ 

📍Lokasi Gunung Rajabasa Lampung Selatan.
⛰@gunungrajabasa
Penyewaan alat outdoor @wayrataioutdoor

#kembalikealam #lampung #lampunggeh #wisatalampungselatan #ayokelampung
#sahabattravelerlampung #pendakigunung #pendakilampung #wisatalampung #consina #explorelampung",Attraction,,orchard,landfill,tree house,broadleaf,tundra,park,vineyard,sky,tree farm,water tower
https://www.instagram.com/p/C1kUPIdyajA/,364.jpg,1/1/2024 18:18,"Pelayanan garuntang Genk  di menara siger Bakauheni Lampung ,
#rentalmobilbandarlampung 
#rentallampung 
#rentalmobilbali 
#rentalmobiljogja 
# rentalmobilmurah
#sewamobilmurah 
#sewahaiacemurah 
#sewahaiacelampung 
#pariwisata 
#wisatategalmaslampung 
#wisatalampungbarat 
#wisatalampung 
#wisatalampungselatan 
#kunjungankerja 
#tour",Attraction,Siger,parking lot,junkyard,driveway,street,motel,boat deck,auto showroom,amusement park,campsite,sky
https://www.instagram.com/p/ChFonkpvqpW/,365.jpg,8/10/2022 17:52,"Destinasi Wisata Alam Air Terjun Way Kalam

#wisatalampungselatan 
#kehutananprovlampung 
#kphwaypisang 

@ilya_nur_00",Attraction,,waterfall,swimming hole,creek,rainforest,grotto,hot spring,river,canyon,mountain,cliff
https://www.instagram.com/p/DTxsI6hEjJW/,366.jpg,1/21/2026 14:39,"Moment With Family

Venua @pantai.marina.official 

#familytime #momentkeluarga #familyphotography #family #gatheringfamily #wisatalampungselatan #lampungselatanexplore #keindahanlaut #photoshoot #keluargabahagia #momentbersamakeluarga",Attraction,,watering hole,river,swimming hole,lagoon,natural,coast,beach,ocean,raft,pier
https://www.instagram.com/p/CSoUtg6BH6X/,367.jpg,8/16/2021 9:21,"pinggiran Lampung .
.
.
.
.
..
#menarasiger #menarasigerlampung #pelabuhanbakauheni 
#lampung #lampungitukerreen #lampungituindah #lampunggeh #lampungselatan #wisatalampung #wisatalampungselatan #potretlampung #potretlampung📷 #lampunghits #lampungkeren",Attraction,,archaelogical excavation,tree farm,rice paddy,mountain path,landfill,vineyard,valley,desert road,cultivated,watering hole
https://www.instagram.com/p/CStKtv7HgTY/,368.jpg,8/18/2021 6:30,"Soreku terlalu sepi tanpa dirinya #bucinktl 
#repost 
#wisatalampungselatan 
#wisatalampung",Attraction,Sunset,harbor,beach,ocean,pier,coast,promenade,islet,lagoon,natural,sky
https://www.instagram.com/p/CRnGRNbptbb/,369.jpg,7/22/2021 1:24,"👋🏻 ROJAIP (Rombongan Jadi Ngetrip) 
————————————————
🌍 Lokasi : Teropong Kota Kalianda, Desa Sumur Kumbang, Kec.Kalianda, Kab.Lampung Selatan, Prov.Lampung, Indonesia. 
.
#lampungtok #jalanjalandilampung #lampungselatanexplore #lampungberwisata #lampungselatanig #lampungtraveling #kaliandaig #surganyalampung #lampungmu #lokal_kalianda #lampungme #jejaklampung #disparbudlamsel #lampungselatanamazing #khamkalianda #wisata_lampungsai_ig #lampungselatan #teropongkotakalianda #kalianda #wisatalampungselatan",Attraction,,park,playground,picnic area,cemetery,outdoor,lawn,topiary garden,yard,beer garden,campus
https://www.instagram.com/p/Clc1-y7rMG0/,370.jpg,11/27/2022 4:17,"📍Sunset
. 
#janah2410 #fff💋 #lflfff❤ #lfl💛 #lfl❤️ #flfl💛 #flf❤ #flf  @pantai_keduwarna @selebgram.lampuung #wisatalampungselatan #selebgramlampuung #ootdstyle #ootddaily #ootdfashion #ootdhijab #selebgramlampung_id #ootdselebgram #selebgramlampung_ #gadisindonesia37 #selebgramindonesia #remajaindonesia37 #fypindonesia #remajaindonesiaaaa #fypシ❤️💞❤️ #fypinstagram #fypシ #ａｅｓｔｈｅｔｉｃ #senja #senjasore #sunset",Attraction,,beach,ocean,coast,sky,lagoon,wave,cliff,vegetation,campsite,islet
https://www.instagram.com/p/CXdwA_IlDsn/,371.jpg,12/14/2021 13:25,"Suatu saat nanti akan ada hari bahagia . . .
dimana apa yng kamu korbankan dan perjuangkan dengan tulus akan berbuah manis. . 🌸🌸
.
 Jadilah yng berbeda ketika mereka menyakiti kamu dengan sengaja. .
 balaslah dengan kebaikan do'a. . .
Karna dalam hatimu yakin, Allah adalah sebaik baik harapan yng nyata. . . 🌼🌼

Wisata @bukit_idaman_
#wisatatanggamus #gisting #wisatalampungselatan
.. 
.. 

.. 
.. 
.. 

.. 

#ukhtyndin421",Attraction,,vineyard,roof garden,formal garden,interior,promenade,valley,park,vegetable garden,botanical garden,boardwalk
https://www.instagram.com/p/CX6Fv3Mp_dc/,372.jpg,12/25/2021 13:33,Kebersamaan di Wisata Perengan Anteng Karang Anyar Lampung Selatan 🏞️✨😊 #wisata #wisatalampung #wisatalampungselatan #perengananteng,Attraction,,botanical garden,amusement park,park,outdoor,playground,indoor,topiary garden,campus,roof garden,water park
https://www.instagram.com/p/DAH1CgCTFUi/,373.jpg,9/20/2024 2:32,"Lantas mana yang lebih indah?
Menatap laut yg disertai ombak ,atau menatap langit disertai bintang🌊

Lokasi pantai Keduwarna Kalianda, Lampung Selatan.

#tempatwisatalampung #pantaikeduwarna #pantaikalianda #beach #wisatalampungselatan #holiday #traveling #healing #happyweekend",Attraction,,arch,kasbah,medina,indoor,outdoor,indoor,exterior,alcove,beach,rock arch
https://www.instagram.com/p/DNcbHhITmmM/,374.jpg,8/17/2025 5:18,"""Indahnya bunga negeri di bawah megahnya atap budaya — semangat kemerdekaan terus tumbuh dan mekar di tanah air tercinta, bumi ragom mufakat 🇮🇩✨""

@radityoegi
@m_syaiful.anwar
@pemkab.lampungselatan 

#pesonamerahputihlampungselatan #hutke80ri #wisatalampungselatan #radityoegi #syaifulanwar #kawasanmenarasiger #lampungselatanmaju #bismillahbisa #lampung #hutri #indonesia",Attraction,Siger,amusement park,water park,fishpond,fountain,roof garden,windmill,asia,vegetable garden,outdoor,indoor
https://www.instagram.com/p/C8pYwGPyfVJ/,375.jpg,6/25/2024 17:14,"Bendungan U25 - Umbulselawe , Tanjung sari - Lampung Selatan

Report @ummuhanii89
.
#lampunghits #lampungselatan #umbulselawe #potretlampung #wisatalampungselatan #pikniklampungkuy #eksotikalampung",Attraction,Bendungan,marsh,rice paddy,pond,natural,field road,swamp,watering hole,river,swimming hole,farm
https://www.instagram.com/p/C7T-oe3yXvq/,376.jpg,5/23/2024 13:10,"Pantai marina Kalianda Lampung Selatan

Foto by : @alfalailaa_

#fyp #reelsinstagram #wisatalampung #wisatalampungselatan #wisatakalianda #kalianda #kaliandageh #lampungselatanexplore",Attraction,,cliff,coast,ocean,islet,beach,wave,tundra,lighthouse,landfill,rock arch
https://www.instagram.com/p/C5NezEnvVvO/,377.jpg,4/1/2024 7:34,"Moments
.
#tempatwisatalampung #beach #wonderfulindonesia #traveling #holiday #healing 
#kaliandabeach
#wisatalampungselatan
#wisatalampung
#kaliandaresort",Attraction,,ocean,beach,wave,coast,tundra,cliff,river,vegetation,watering hole,lagoon
https://www.instagram.com/p/DCO9AKBP-4S/,378.jpg,11/11/2024 13:59,"Sea,sun,sand and smiles 🌊

#wisata #wisatalampung #wisatalampungselatan #wisatalampungkeren #lampung #riobeachclub #pantairiobythebeach #pantai",Attraction,,wave,beach,ocean,coast,sky,ice floe,lagoon,pier,swimming hole,cliff
https://www.instagram.com/p/DNcQ3JYSKg4/,379.jpg,8/17/2025 3:48,"*DIRGAHAYU REPUBLIK INDONESIA KE-80*
Bersatu, Berdaulat, Rakyat Sejahtera, Indonesia Maju 🇮🇩❤️

Venue terbaik Upacara Kemerdekaan RI kali ini ada di Lapangan Menara Siger, Bakauheni Harbour City, Lampung Selatan 👑

Terima kasih pak Bupati @radityoegi sudah memperkenalkan ikon kebanggan warga Lampung Selatan 

Bergerak Berdampak, untuk Lampung Selatan Maju, Bismillah Bisa 

@pemkab.lampungselatan 
@radityoegi 
@m_syaiful.anwar 

🥻by @galeri_maura 
💄by me

#pesonamerahputihlampungselatan #hutke80ri 
#wisatalampungselatan 
#radityoegi 
#syaifulanwar 
#kawasanmenarasiger 
#lampungselatanmaju 
#bismillahbisa
#bergerakberdampak",Attraction,Siger,promenade,plaza,palace,heliport,runway,amusement park,water park,asia,landing deck,outdoor
https://www.instagram.com/p/CneRvKZJtzC/,380.jpg,1/16/2023 10:42,"Keindahan Desa Suak saat senja datang 🌙
. 
. 
.

📍Jl. Raya Suak Desa Suak Kec. Sidomulyo Lampung Selatan 

_______________
Follow & tag foto kamu 
IG @desa.suak
FB Pemdes Suak

________________
#desasuak #sidomulyo #lampungselatan #pantailampungselatan #wisatalampung #wisatalampungselatan #piknik #healingvibes",Attraction,,lagoon,islet,coast,ocean,sky,beach,cliff,marsh,natural,river
https://www.instagram.com/p/CtiLplDPQbV/,381.jpg,6/16/2023 2:14,"Krakatau Wave 
Hay hay siapa yg ke Slanik Selalu nunggu kolam ombak ini 🙋‍♀🙋‍♀🙋‍♀

#slanikwaterpark 
#slanikwaterparklampung 
#wisatalampung 
#wisatalampungselatan",Attraction,,outdoor,water park,beach house,outdoor,village,outdoor,mansion,asia,oast house,outdoor
https://www.instagram.com/p/CTA7EJchE81/,382.jpg,8/25/2021 22:38,"𝗣𝗮𝗻𝗷𝗮𝗻𝗴 𝘂𝗺𝘂𝗿 𝘂𝘁𝗸 𝘁𝗲𝗺𝗲𝗻² 𝘆𝗴 𝘀𝗲𝗿𝗶𝗻𝗴 𝗯𝗶𝗹𝗮𝗻𝗴 : “𝗵𝗮𝗹𝗮𝗮𝗮𝗵 , 𝗸𝗮𝘆𝗮𝗸 𝘀𝗮𝗺𝗮 𝘀𝗶𝗮𝗽𝗮 𝗮𝗷𝗮”
______________________________
.
#pikniklampungkuy #pikniklampungselatan #potretlampunginsta #wisatalampungme #wisatalampungselatan@wisatalampungku

Photo © Reposted from @ummuhanii89

Location: #Bendungan U25 Umbulselawe , Sidomukti - Lampung Selatan,  Lampung 

© All Rights and Credits reserved to the respective owner(s). Please contact us for credit or removal.

#selampung
#semestalampung
#fotolampung
#lampung2021
#agustusselampung",Attraction,,natural,pond,campsite,river,park,raft,picnic area,marsh,valley,watering hole
https://www.instagram.com/p/DC-40rLzxu_/,383.jpg,11/30/2024 4:46,"Masyaallah 🌻,
Every exit leads us to a new entrance 🥰
.
.
.
#pantaimarinakalianda
#pantailampung #pantaiindah #wisatalampung #wisatalampungselatan",Attraction,,medina,courtyard,playroom,beach house,promenade,outdoor,patio,ticket booth,phone booth,kasbah
https://www.instagram.com/p/CZeUP1JvzVN/,384.jpg,2/2/2022 11:44,"Happinnes come in waves 🌊🥰
.
.
📸 @fikaafns 
.
#SebalangBeach #lampung #lampunginsta #potretlampung #explorelampung #wisatalampung #wisatalampungselatan #lampunghits #lampungkece",Attraction,,beach,lagoon,coast,ocean,vegetation,islet,promenade,cliff,wave,sky
https://www.instagram.com/p/CkGLWuPSoCJ/,385.jpg,10/24/2022 12:30,"Way tebing cepa✨

#wisatalampungselatan",Attraction,,lock chamber,natural,river,natural,pier,swimming hole,marsh,harbor,swamp,boathouse
https://www.instagram.com/p/CsDTY7jJv_O/,386.jpg,5/10/2023 5:53,#masyaallahtabarakallah #meanddaughter #krakataupark #bakauheni #wisatalampungselatan,Amenities,Wahana Permainan,heliport,windmill,industrial area,outdoor,bridge,runway,amusement park,park,airfield,downtown
https://www.instagram.com/p/Cel5TH3Juie/,387.jpg,6/9/2022 16:59,"""Selain pengalaman, petualangan juga akan mempertemukanmu dengan sebuah keluarga lain.""
.
.
.
.
.
#wisatalampungselatan #lampungexplorer #wisatakaliandalampungselatan #wisatalampung #wisataindonesiakeren🇲🇨",Attraction,,islet,coast,lagoon,beach,cliff,ocean,promenade,harbor,rock arch,natural
https://www.instagram.com/p/CMLz9W9n8ai/,388.jpg,3/9/2021 4:27,"👥 Manusia yang katanya raja, namun akan rendah di hadapan semesta. 
. 
🌍 Lokasi : Wisata Alam Gunung Batu, Desa Srikaton, Kec.Tanjung Bintang, Kab.Lampung Selatan, Prov.Lampung, Indonesia. 
. 
#parapejalanlampung #jalanjalandilampung #mampirlampung #gerbanglampung #lampungselatanexplore #lampungselatanig #lampunghey #lampungmu #lampungdong #lampunginsta #jelajahlampung #infolampungku #pesonatraveller #bolang_lampung #selampung #lampungkuy #surganyalampung #infokyaitravel #lampungtok #lampungselatan #wisatalampung #wisatalampungselatan #gunungbatu",Attraction,,vineyard,village,picnic area,tree farm,orchard,formal garden,patio,rainforest,valley,mountain path
https://www.instagram.com/p/CNqEKtJsitX/,389.jpg,4/14/2021 18:58,"Buka Puasa di Pantai Kedu Warna yuks.., selain melepas dahaga, mata kita insyaalloh akan dimanjakan dgn Sunset ciptaan Alloh yg  luarrr biasaaa..😍😍😍
#pantai_keduwarna 
#wisatalampungselatan
#wisatalampung #bglampungkece 
#lampumgkece 
#lampunghitz 
#lampunggeh 
#potretlampung
#lampunginsta 
#kaliandaig",Attraction,,sky,harbor,industrial area,beach house,coast,pier,heliport,ocean,farm,river
https://www.instagram.com/p/Cle18DDBZPA/,390.jpg,11/27/2022 22:55,"Dunia itu berputar makannya banyak pusingnya
.
.
.
📍pantai kedu
#pantaikedu #pantaikeduwarna #wisatalampung #eksplorlampung #potretlampung #wisatalampungselatan #lampunghits #lampunginsta #lampunggeh",Attraction,,lawn,yard,pasture,park,rice paddy,golf course,field road,soccer field,playground,farm
https://www.instagram.com/p/CNhGWdlFeET/,391.jpg,4/11/2021 7:24,"Kesumbawa beli tinta, abis ketawa kok jadi cinta *Ehh 🙊
.
.
.
Mimin juga cinta sama mbaknyah 📸 @meri_yunida 
.
#SebalangBeach #lampung #lampunginsta #potretlampung #explorelampung #wisatalampung #wisatalampungselatan #lampunghits #lampungkece",Attraction,,outdoor,sandbox,playground,outdoor,promenade,water park,beach,amusement park,slum,village
https://www.instagram.com/p/CZFaCN9B3KF/,392.jpg,1/23/2022 19:34,"Don't just enjoy this nature, but take care of it is also necessary✨
#pantaisemukuk #lampung #l  #sunset #lampungpunya #likesforlike #lampungselatan #explorelampung #bikinkerenlampung #wisatalampung #wisatalampungselatan",Attraction,,promenade,outdoor,coast,park,beach,beach house,ocean,picnic area,golf course,water park
https://www.instagram.com/p/Cp2pc9NyYDL/,393.jpg,3/16/2023 14:53,"Bukan senja namanya jika tak sendu
Bukan senja namanya jika tak sunyi
Dan bukan senja nama nya jika tak menciptakan rindu
.
.
#sanggarbeach #pelampungtrip #kalinda #katakatabijak #katakatarindu #bapakinstagram #boys 
#wisatalampung #pikniklampung #piknikasik
#wisatalampungselatan 
At @sanggarbeach_lpg",Attraction,,beach,ocean,coast,wave,sky,promenade,cliff,lagoon,pier,beach house
https://www.instagram.com/p/CNSPjzPrDn6/,394.jpg,4/5/2021 12:55,"Berlokasi di jalan raya trans, kecamatan kalianda, kabupatan lampung selatan.
Tepat di belakang rumah dinas bupati lampung selatan.
Menuju ke kebun edukasi, kita melewati pusat kuliner dengan beragam makanan.
Begitu masuk, mata kita di manjakan oleh pemandangan indah berlatar belakang gunung rajabasa.
Di kebun edukasi terdapat banyak jenis tanaman buah dan bunga. 
Kebun edukasi ini dulu nya hanya lahan kosong, berkat gagasan Bapak Bupati Lampung Selatan, Bapak H Nanang Ermanto, tempat ini menjadi wisata yang indah.
Di kebun edukasi ada tembok lukisan yang mengelilingi kebun ini. lukisan dari komunitas pelukis Lampung Selatan, yang membuat kebun edukasi semakin menarik.
Selain itu ada gazebo, kolam, area bermain anak, taman burung, beberapa spot foto, toilet, dan masih banyak lain nya.
Tempat ini masih terus dikembangkan dan dipercantik. 
Tempat nya sangat luas sekali, mengelilingi kebun edukasi ini, anggap saja kita berwisata sambil berolahraga. Hehehe 

@wisatalampungselatan
@riniariasih
@sedulur_nanang
@pandukesumadewangsa1

Salam, kurnianoen travelling
#kurnianoen #kurnianoentravelling #kebunedukasikalianda #kebunedukasilampungselatan #wisatalampungselatan #pariwisatalampungselatan #kebunedukasikaliandalampungselatan",Attraction,,staircase,japanese garden,formal garden,park,asia,botanical garden,forest path,pagoda,mausoleum,castle
