Post URL,File,Post Date,Caption,prediction_sence
https://www.instagram.com/p/C8XDp1uyGq9/,1309.jpg,2024-06-18 14:23:35,"Mimin Kasih Info Paket trip libur Lebaran kepulau pahawang hanya dengan 150rb perorangnya loh 😍😍kalian sudah bisa menikmati explore empat pulau yang ada di pahawang dan dua tempat Snorkling lho 😮😮

kapan lagi? bisa nikmati liburan murah dan sudah dapat fasilitas yang lengkap, ayo buruan ajak teman, keluarga atau pasangan mu untuk liburan ke pulau pahawang 😍😍

Catat tanggal liburan kalian 🤩
Juni :15, 16 , 17, 18, 22, 23, 29, 30
Juli :6, 7, 13, 14, 20, 21, 27, 28
Agustus :3, 4, 10, 11, 17, 18, 24, 31

untuk Info lebih lengkap bisa langsung hubungi Contact Person :

Whatsapp 
0821-7858-6537

#pahawang
#tegalmas
#tegalmasisland
#liburanlampung 
#viral 
#wisatategalmas
#palembang
#jakarta#lampung
#pringsewulampung
#bandarlampung
#sumsel#bandung
#jambi
#bengkulu#jaksel
#tenggerang#lamsel
#pesawaran
#hiling
#explorewisatalampung
#opentrippahawang #wisataindonesia
#wisatalampung
#indonesia",islet
https://www.instagram.com/p/C5fb1JuPkAD/,1310.jpg,2024-04-08 06:54:35,"Paket Trip Tanpa Minimal
Peserta🥳🥳🥳🥳

1.Paket Open Trip (Gabung) 
 (khusus weekend) 
 
Jadwal open trip pahawang
April :11,12,13,14,15,20,21,27,28 
Mei :4,5,9,10,11,12,18,19,23,24,25,26
Juni :1,2,8,9,15,16,17,18,22,23,29,30

• open trip pahawang 150k/orang

(Meeting point dermaga 4 ketapang) 

2.Paket Privat Trip (Every Day) 
Paket ini sangat cocok sekali
untuk Family Trip,Gathering,
Honeymoon,dll.
Kamu dapat atur jadwal liburan 
sesuai Keinginan mu. 

• Privat Pahawang 
  Start From 170k/orang

• Privat Tegal Mas
  Start From 245k/orang

(Harga berlaku untuk 16-20 peserta) 

Harga menyesuaikan peserta. 
Semakin banyak peserta harga
semakin Murah🥰🥰
___________________________________
Meeting point dermaga 4 ketapang
___________________________________
Info lebih lengkap bisa langsung
hubungi :📱:0819-2861-4064
___________________________________
Fasilitas :
 ⛵Kapal Eksplore Pulau dan Spot Snorkling.
🍛Makan 1x 
🥛Air Mineral.
🏊Alat Snorkling (Mask & Snorkel) 
👕Life Jacket (Pelampung).
🏷️Tiket Masuk Pulau Maupun Spot  Snorkling.
📷Camera Underwater.
💉P3K.
🕺Tour Guide
🖼️Dokumentasi Underwater.
🎞️Dokumentasi Upwater.

Destinasi :
- Pulau kelagian kecil
- Snorkeling Cuku Bedil
- SnorkelingTaman Nemo
- Pulau Pahawang Besar
- Pulau Pahawang Kecil
- Pulau Kelagian Besar
 -------------------------------------------------
#pahawang #pulaupahawang #pahawangisland 
#pahawangislandlampung 
#pahawangmurah #tegalmas 
 #tegalmasisland 
#liburanlampung 
#viral #wisatapahawanglampung 
#wisatategalmas #palembang 
#jakarta #lampung 
#pringsewulampung 
#bandarlampung 
#sumsel #bandung 
#jambi #bengkulu #jaksel 
#tenggerang #lamsel 
#pesawaran #hiling 
#explorewisatalampung 
#opentrippahawang #wisataindonesia 
#lampunggeh",beach
https://www.instagram.com/p/Cyk_H6wyIaa/,1311.jpg,2023-10-19 10:59:25,"Paket Trip Tampa Minimal
Peserta🥳🥳🥳🥳

1.Paket Open Trip (Gabung) 
(khusus weekend) 

• open trip pahawang 150k/orang
• open trip tegal mas 230k/orang

2.Paket Privat Trip (Every Day) 
Paket ini sangat cocok sekali
untuk Family Trip,Gathering,
Honeymoon,dll.
Kamu dapat atur jadwal liburan 
sesuai Keinginan mu. 

• Privat Pahawang 
Start From 170k/orang

• Privat Tegal Mas
Start From 245k/orang

Harga menyesuaikan peserta. 
Semakin banyak peserta harga
semakin Murah🥰🥰
___________________________________
Meeting point dermaga 4 ketapang
___________________________________
Info lebih lengkap bisa langsung hubungi :
📱:081928614064
___________________________________
Fasilitas :
⛵Kapal Eksplore Pulau dan Spot Snorkling.
🍛Makan 1x 
🥛Air Mineral.
🏊Alat Snorkling (Mask & Snorkel) 
👕Life Jacket (Pelampung).
🏷️Tiket Masuk Pulau Maupun Spot Snorkling.
📷Camera Underwater.
💉P3K.
🕺Tour Guide
🖼️Dokumentasi Underwater.
🎞️Dokumentasi Upwater.

Destinasi :
- Pulau kelagian kecil
- Snorkeling Cuku Bedil
- SnorkelingTaman Nemo
- Pulau Pahawang Besar
- Pulau Pahawang Kecil
- Pulau Kelagian Besar
------------------------------------------------------------

#pahawang #pulaupahawang #pahawangisland
#pahawangislandlampung 
#pahawangmurah#tegalmas
#tegalmasisland
#liburanlampung #wisatapahawanglampung 
#wisatategalmas#palembang
#jakarta#lampung
#pringsewulampung
#bandarlampung
#sumsel#bandung 
#jambi #bengkulu#jaksel 
#tenggerang#lamsel
#pesawaran#hiling
#lb#lfl
#opentrippahawang #wisataindonesia
#wisatalampung
#indonesia",water park
https://www.instagram.com/p/C5SudaqveQu/,1312.jpg,2024-04-03 08:27:14,"Paket Trip Tanpa Minimal
Peserta🥳🥳🥳🥳

1.Paket Open Trip (Gabung) 
 (khusus weekend) 
 
Jadwal open trip pahawang
April :11,12,13,14,15,20,21,27,28 
Mei :4,5,9,10,11,12,18,19,23,24,25,26
Juni :1,2,8,9,15,16,17,18,22,23,29,30

• open trip pahawang 150k/orang

(Meeting point dermaga 4 ketapang) 

2.Paket Privat Trip (Every Day) 
Paket ini sangat cocok sekali
untuk Family Trip,Gathering,
Honeymoon,dll.
Kamu dapat atur jadwal liburan 
sesuai Keinginan mu. 

• Privat Pahawang 
  Start From 170k/orang

• Privat Tegal Mas
  Start From 245k/orang

(Harga berlaku untuk 16-20 peserta) 

Harga menyesuaikan peserta. 
Semakin banyak peserta harga
semakin Murah🥰🥰
___________________________________
Meeting point dermaga 4 ketapang
___________________________________
Info lebih lengkap bisa langsung
hubungi :📱:0819-2861-4064
___________________________________
Fasilitas :
 ⛵Kapal Eksplore Pulau dan Spot Snorkling.
🍛Makan 1x 
🥛Air Mineral.
🏊Alat Snorkling (Mask & Snorkel) 
👕Life Jacket (Pelampung).
🏷️Tiket Masuk Pulau Maupun Spot  Snorkling.
📷Camera Underwater.
💉P3K.
🕺Tour Guide
🖼️Dokumentasi Underwater.
🎞️Dokumentasi Upwater.

Destinasi :
- Pulau kelagian kecil
- Snorkeling Cuku Bedil
- SnorkelingTaman Nemo
- Pulau Pahawang Besar
- Pulau Pahawang Kecil
- Pulau Kelagian Besar
 -------------------------------------------------
#pahawang #pulaupahawang #pahawangisland 
#pahawangislandlampung 
#pahawangmurah #tegalmas 
 #tegalmasisland 
#liburanlampung 
#viral #wisatapahawanglampung 
#wisatategalmas #palembang 
#jakarta #lampung 
#pringsewulampung 
#bandarlampung 
#sumsel #bandung 
#jambi #bengkulu #jaksel 
#tenggerang #lamsel 
#pesawaran #hiling 
#explorewisatalampung 
#opentrippahawang #wisataindonesia 
#lampunggeh 
 #indonesia",water park
https://www.instagram.com/p/C57yn9vPaPH/,1313.jpg,2024-04-19 07:12:29,"Paket Trip Tanpa Minimal
Peserta🥳🥳🥳🥳

1.Paket Open Trip (Gabung) 
 (khusus weekend) 
 
Jadwal open trip pahawang
April :11,12,13,14,15,20,21,27,28 
Mei :4,5,9,10,11,12,18,19,23,24,25,26
Juni :1,2,8,9,15,16,17,18,22,23,29,30

• open trip pahawang 150k/orang

(Meeting point dermaga 4 ketapang) 

2.Paket Privat Trip (Every Day) 
Paket ini sangat cocok sekali
untuk Family Trip,Gathering,
Honeymoon,dll.
Kamu dapat atur jadwal liburan 
sesuai Keinginan mu. 

• Privat Pahawang 
  Start From 170k/orang

• Privat Tegal Mas
  Start From 245k/orang

(Harga berlaku untuk 16-20 peserta) 

Harga menyesuaikan peserta. 
Semakin banyak peserta harga
semakin Murah🥰🥰
___________________________________
Meeting point dermaga 4 ketapang
___________________________________
Info lebih lengkap bisa langsung
hubungi :📱:0819-2861-4064
___________________________________
Fasilitas :
 ⛵Kapal Eksplore Pulau dan Spot Snorkling.
🍛Makan 1x 
🥛Air Mineral.
🏊Alat Snorkling (Mask & Snorkel) 
👕Life Jacket (Pelampung).
🏷️Tiket Masuk Pulau Maupun Spot  Snorkling.
📷Camera Underwater.
💉P3K.
🕺Tour Guide
🖼️Dokumentasi Underwater.
🎞️Dokumentasi Upwater.

Destinasi :
- Pulau kelagian kecil
- Snorkeling Cuku Bedil
- SnorkelingTaman Nemo
- Pulau Pahawang Besar
- Pulau Pahawang Kecil
- Pulau Kelagian Besar
 -------------------------------------------------
#pahawang #pulaupahawang #pahawangisland 
#pahawangislandlampung 
#pahawangmurah #tegalmas 
 #tegalmasisland 
#liburanlampung 
#viral #wisatapahawanglampung 
#wisatategalmas #palembang 
#jakarta #lampung 
#pringsewulampung 
#bandarlampung 
#sumsel #bandung 
#jambi #bengkulu #jaksel 
#tenggerang #lamsel 
#pesawaran #hiling 
#explorewisatalampung 
#opentrippahawang #wisataindonesia 
#lampunggeh 
 #indonesia",raft
https://www.instagram.com/p/C444jHOPa7Y/,1314.jpg,2024-03-24 07:35:08,"Paket Trip Tanpa Minimal
Peserta🥳🥳🥳🥳

1.Paket Open Trip (Gabung) 
 (khusus weekend) 
 
Jadwal open trip pahawang
April :11,12,13,14,15,20,21,27,28 
Mei :4,5,9,10,11,12,18,19,23,24,25,26
Juni :1,2,8,9,15,16,17,18,22,23,29,30

• open trip pahawang 150k/orang

(Meeting point dermaga 4 ketapang) 

2.Paket Privat Trip (Every Day) 
Paket ini sangat cocok sekali
untuk Family Trip,Gathering,
Honeymoon,dll.
Kamu dapat atur jadwal liburan 
sesuai Keinginan mu. 

• Privat Pahawang 
  Start From 170k/orang

• Privat Tegal Mas
  Start From 245k/orang

(Harga berlaku untuk 16-20 peserta) 

Harga menyesuaikan peserta. 
Semakin banyak peserta harga
semakin Murah🥰🥰
___________________________________
Meeting point dermaga 4 ketapang
___________________________________
Info lebih lengkap bisa langsung
hubungi :📱:0819-2861-4064
___________________________________
Fasilitas :
 ⛵Kapal Eksplore Pulau dan Spot Snorkling.
🍛Makan 1x 
🥛Air Mineral.
🏊Alat Snorkling (Mask & Snorkel) 
👕Life Jacket (Pelampung).
🏷️Tiket Masuk Pulau Maupun Spot  Snorkling.
📷Camera Underwater.
💉P3K.
🕺Tour Guide
🖼️Dokumentasi Underwater.
🎞️Dokumentasi Upwater.

Destinasi :
- Pulau kelagian kecil
- Snorkeling Cuku Bedil
- SnorkelingTaman Nemo
- Pulau Pahawang Besar
- Pulau Pahawang Kecil
- Pulau Kelagian Besar
 -------------------------------------------------
#pahawang #pulaupahawang #pahawangisland 
#pahawangislandlampung 
#pahawangmurah #tegalmas 
 #tegalmasisland 
#liburanlampung 
#viral #wisatapahawanglampung 
#wisatategalmas #palembang 
#jakarta #lampung 
#pringsewulampung 
#bandarlampung 
#sumsel #bandung 
#jambi #bengkulu #jaksel 
#tenggerang #lamsel 
#pesawaran #hiling 
#explorewisatalampung 
#opentrippahawang #wisataindonesia 
#lampunggeh
 #indonesia",volleyball court/outdoor
https://www.instagram.com/p/DEWxjlcPhzS/,1315.jpg,2025-01-03 07:56:35,"Paket Trip Tanpa Minimal
Peserta🥳🥳🥳🥳

1.Paket Open Trip (Gabung) 
 (khusus weekend) 
 • Open Trip Pahawang 150k/orang
 • Open Trip Tegal Mas 230k/orang
(Meeting point dermaga 4 ketapang) 

2.Paket Privat Trip (Every Day) 
Paket ini sangat cocok sekali
untuk Family Trip,Gathering,
Honeymoon,dll.
Kamu dapat atur jadwal liburan 
sesuai Keinginan mu. 

• Privat Pahawang 
  Start From 170k/orang

• Privat Tegal Mas
  Start From 245k/orang

(Harga berlaku untuk 16-20 peserta) 

Harga menyesuaikan peserta. 
Semakin banyak peserta harga
semakin Murah🥰🥰
___________________________________
Meeting point dermaga 4 ketapang
___________________________________
Info lebih lengkap bisa langsung
hubungi :📱:0819-2861-4064
___________________________________
Fasilitas :
 ⛵Kapal Eksplore Pulau dan Spot Snorkling.
🍛Makan 1x 
🥛Air Mineral.
🏊Alat Snorkling (Mask & Snorkel) 
👕Life Jacket (Pelampung).
🏷️Tiket Masuk Pulau Maupun Spot  Snorkling.
📷Camera Underwater.
💉P3K.
🕺Tour Guide
🖼️Dokumentasi Underwater.
🎞️Dokumentasi Upwater.

-------------------------------------------------
#pahawang #pulaupahawang #pahawangisland 
#pahawangislandlampung 
#pahawangmurah #tegalmas 
 #tegalmasisland 
#liburanlampung 
#viral #wisatapahawanglampung 
#wisatategalmas #palembang 
#jakarta #lampung 
#pringsewulampung 
#bandarlampung 
#sumsel #bandung 
#jambi #bengkulu #jaksel 
#tenggerang #lamsel 
#pesawaran
#explorewisatalampung 
#opentrippahawang #wisataindonesia 
#lampunggeh #fyp 
 #indonesia",beach
https://www.instagram.com/p/DF2akH0SsH6/,1316.jpg,2025-02-09 11:22:47,"Paket Trip Tanpa Minimal
Peserta🥳🥳🥳🥳

1.Paket Open Trip (Gabung) 
 (khusus weekend) 
 • Open Trip Pahawang 150k/orang
 • Open Trip Tegal Mas 230k/orang
(Meeting point dermaga 4 ketapang) 

2.Paket Privat Trip (Every Day) 
Paket ini sangat cocok sekali
untuk Family Trip,Gathering,
Honeymoon,dll.
Kamu dapat atur jadwal liburan 
sesuai Keinginan mu. 

• Privat Pahawang 
  Start From 170k/orang

• Privat Tegal Mas
  Start From 245k/orang

(Harga berlaku untuk 16-20 peserta) 

Harga menyesuaikan peserta. 
Semakin banyak peserta harga
semakin Murah🥰🥰
___________________________________
Meeting point dermaga 4 ketapang
___________________________________
Info lebih lengkap bisa langsung
hubungi :📱:0819-2861-4064
___________________________________
Fasilitas :
 ⛵Kapal Eksplore Pulau dan Spot Snorkling.
🍛Makan 1x 
🥛Air Mineral.
🏊Alat Snorkling (Mask & Snorkel) 
👕Life Jacket (Pelampung).
🏷️Tiket Masuk Pulau Maupun Spot  Snorkling.
📷Camera Underwater.
💉P3K.
🕺Tour Guide
🖼️Dokumentasi Underwater.
🎞️Dokumentasi Upwater.

-------------------------------------------------
#pahawang #pulaupahawang #pahawangisland 
#pahawangislandlampung 
#pahawangmurah #tegalmas 
 #tegalmasisland 
#liburanlampung 
#viral #wisatapahawanglampung 
#wisatategalmas #palembang 
#jakarta #lampung 
#pringsewulampung 
#bandarlampung 
#sumsel #bandung 
#jambi #bengkulu #jaksel 
#tenggerang #lamsel 
#pesawaran
#explorewisatalampung 
#opentrippahawang #wisataindonesia 
#lampunggeh #fyp 
 #indonesia",beach house
https://www.instagram.com/p/DHG7qGlSloM/,1317.jpg,2025-03-12 17:51:12,"Paket Trip Tanpa Minimal
Peserta🥳🥳🥳🥳

1.Paket Open Trip (Gabung) 
 (khusus weekend) 
 
 • Open Trip Pahawang 150k/orang
 • Open trip wayang 500k/orang

(Meeting point dermaga 4 ketapang) 

2.Paket Privat Trip (Every Day) 
Paket ini sangat cocok sekali
untuk Family Trip,Gathering,
Honeymoon,dll.
Kamu dapat atur jadwal liburan 
sesuai Keinginan mu. 

• Privat Pulau Pahawang 
  Start From 170k/orang

• Privat Pulau Tegal Mas
  Start From 245k/orang

•Privat Pulau Wayang
 Start From 550k/orang

•Privat Teluk Kiluan
 Start from 400k/orang

Harga menyesuaikan peserta. 
Semakin banyak peserta harga
semakin Murah Per Orangnyaa🥰🥰
___________________________________
Meeting point dermaga 4 ketapang
___________________________________
Info lebih lengkap bisa langsung
hubungi :📱:0819-2861-4064
___________________________________
Fasilitas :
 ⛵Kapal Eksplore Pulau dan Spot Snorkling.
🍛Makan 1x 
🥛Air Mineral.
🏊Alat Snorkling (Mask & Snorkel) 
👕Life Jacket (Pelampung).
🏷️Tiket Masuk Pulau Maupun Spot  Snorkling.
📷Camera Underwater.
💉P3K.
🕺Tour Guide
👫Jodoh Bila Beruntung
🖼️Dokumentasi Underwater.
🎞️Dokumentasi Upwater.

-------------------------------------------------
#pahawang #pulaupahawang #pahawangisland 
#pahawangislandlampung 
#tegalmas #pulauwayang
 #telukkiluan #telukhantu
 #opentrip #viral 
#wisatapahawanglampung
 #palembang #pulauwayanglampung
#jakarta #lampung 
#pringsewulampung 
#bandarlampung 
#sumsel #bandung 
#jambi #bengkulu #jaksel 
#tenggerang #lamsel 
#pesawaran
#explorewisatalampung 
#opentrippahawang 
#lampunggeh #fyp 
 #indonesia",lagoon
https://www.instagram.com/p/C0zAAYZvlMM/,1318.jpg,2023-12-13 14:39:17,"Paket Trip Tampa Minimal
Peserta🥳🥳🥳🥳

1.Paket Open Trip (Gabung) 
(khusus weekend) 

• open trip pahawang 150k/orang
• open trip tegal mas 230k/orang

2.Paket Privat Trip (Every Day) 
Paket ini sangat cocok sekali
untuk Family Trip,Gathering,
Honeymoon,dll.
Kamu dapat atur jadwal liburan 
sesuai Keinginan mu. 

• Privat Pahawang 
Start From 170k/orang

• Privat Tegal Mas
Start From 245k/orang

Harga menyesuaikan peserta. 
Semakin banyak peserta harga
semakin Murah🥰🥰
___________________________________
Meeting point dermaga 4 ketapang
___________________________________
Info lebih lengkap bisa langsung hubungi :
📱:081928614064
___________________________________
Fasilitas :
⛵Kapal Eksplore Pulau dan Spot Snorkling.
🍛Makan 1x 
🥛Air Mineral.
🏊Alat Snorkling (Mask & Snorkel) 
👕Life Jacket (Pelampung).
🏷️Tiket Masuk Pulau Maupun Spot Snorkling.
📷Camera Underwater.
💉P3K.
🕺Tour Guide
🖼️Dokumentasi Underwater.
🎞️Dokumentasi Upwater.

Destinasi :
- Pulau kelagian kecil
- Snorkeling Cuku Bedil
- SnorkelingTaman Nemo
- Pulau Pahawang Besar
- Pulau Pahawang Kecil
- Pulau Kelagian Besar
------------------------------------------------------------

#pahawang #pulaupahawang #pahawangisland
#pahawangislandlampung 
#pahawangmurah
#pahawanglampung#tegalmas
#tegalmasisland #wisatapahawanglampung 
#wisatategalmas#palembang
#jakarta#lampung
#pringsewulampung
#bandarlampung
#sumsel#bandung 
#jambi #bengkulu#jaksel 
#tenggerang#lamsel
#pesawaran#hiling
#pesonapesawaran
#explorewisatalampung
#opentrippahawang #wisataindonesia
#wisatalampung
#indonesia",lagoon
https://www.instagram.com/p/C20xTquyWjA/,1319.jpg,2024-02-02 00:12:07,"1st destination @melastibeach.official 
.
Managed by @arjunabalitours
.
#beach #bali #melastibeach #pantai #pantaimelasti #dhidhiesapari #tour #travel #traveling #summer #holiday #trip #melali #lamsel #vacation #pleasure #pulaudewata #jalanjalan #liburanbali #arjunabalitours #arjunabali #tourmurah",pagoda
https://www.instagram.com/p/C20ubiHSh0H/,1320.jpg,2024-02-01 23:46:58,"Bali start Here
.
Managed by @arjunabalitours
.
#bali #tour #travel #traveling #summer #holiday #trip #melali #lamsel #vacation #pleasure #pulaudewata #jalanjalan #liburanbali #arjunabalitours #arjunabali #dhidhiesapari",ice cream parlor
https://www.instagram.com/p/COZo_8pHZ7t/,1321.jpg,2021-05-03 06:24:15,#pahawang #pulau #pantai #dermaga #pano #panorama #laut #pulaupahawang #lampung #trip #gunung #pemandangan #alam #pulaupahawang #pahawangislamd #lampunghits #lampunggeh #lamsel #lampungselatan #keren #pelabuhan #perahu  #villa #iskhasulistia,lagoon
https://www.instagram.com/p/C6Ks7L1S-aA/,1322.jpg,2024-04-25 02:11:18,"Mimin Kasih Info Paket trip libur Lebaran kepulau pahawang hanya dengan 150rb perorangnya loh 😍😍kalian sudah bisa menikmati explore empat pulau yang ada di pahawang dan dua tempat Snorkling lho 😮😮

kapan lagi? bisa nikmati liburan murah dan sudah dapat fasilitas yang lengkap, ayo buruan ajak teman, keluarga atau pasangan mu untuk liburan ke pulau pahawang 😍😍

untuk Info lebih lengkap bisa langsung hubungi Contact Person :

Whatsapp 
Admin 1 : 0821-7858-6537
Admin 2 : 0858-3882-2708

#pahawang
#tegalmas
#tegalmasisland
#liburanlampung 
#viral 
#wisatategalmas
#palembang
#jakarta#lampung
#pringsewulampung
#bandarlampung
#sumsel#bandung
#jambi
#bengkulu#jaksel
#tenggerang#lamsel
#pesawaran
#hiling
#explorewisatalampung
#opentrippahawang #wisataindonesia
#wisatalampung
#indonesia",lagoon
https://www.instagram.com/p/CVabOVIvJJs/,1323.jpg,2021-10-24 13:22:53,"Reposted from @shdyt_ Sejauh mana pun kaki mu melangkah, ingatlah ada rumah yang menjadi tempatmu untuk pulang.
.
.
.
.
.
.
.
.
.
.
.
.
#trip #traveling #lampung #airterjun #curug #wisatalampung #triplampung #kuymain #healing #traveller #lampungselatan #potretlampung #airterjunwaykalam #lamsel #jelajahlampung",waterfall
https://www.instagram.com/p/DLlonRCPchK/,1324.jpg,2025-07-02 02:06:49,"Paket Trip Tanpa Minimal
Peserta🥳🥳🥳🥳

1.Paket Open Trip (Gabung) 
 (khusus weekend) 
 
 • Open Trip Pahawang 150k/orang
 • Open trip wayang 550k/orang

(Meeting point dermaga 4 ketapang) 

2.Paket Privat Trip (Every Day) 
Paket ini sangat cocok sekali
untuk Family Trip,Gathering,
Honeymoon,dll.
Kamu dapat atur jadwal liburan 
sesuai Keinginan mu. 

• Privat Pulau Pahawang 
  Start From 170k/orang

• Privat Pulau Tegal Mas
  Start From 245k/orang

•Privat Pulau Wayang
 Start From 550k/orang

•Privat Teluk Kiluan
 Start from 400k/orang

Harga menyesuaikan peserta. 
Semakin banyak peserta harga
semakin Murah Per Orangnyaa🥰🥰
___________________________________
Meeting point dermaga 4 ketapang
___________________________________
Info lebih lengkap bisa langsung
hubungi :📱:0819-2861-4064
___________________________________
Fasilitas :
 ⛵Kapal Eksplore Pulau dan Spot Snorkling.
🍛Makan 1x 
🥛Air Mineral.
🏊Alat Snorkling (Mask & Snorkel) 
👕Life Jacket (Pelampung).
🏷️Tiket Masuk Pulau Maupun Spot  Snorkling.
📷Camera Underwater.
💉P3K.
🕺Tour Guide
👫Jodoh Bila Beruntung
🖼️Dokumentasi Underwater.
🎞️Dokumentasi Upwater.

-------------------------------------------------
#pahawang #pulaupahawang #pahawangisland 
#pahawangislandlampung 
#tegalmas #pulauwayang
 #telukkiluan #telukhantu
 #opentrip #viral 
#wisatapahawanglampung
 #palembang #pulauwayanglampung
#jakarta #lampung 
#pringsewulampung 
#bandarlampung 
#sumsel #bandung 
#jambi #bengkulu #jaksel 
#tenggerang #lamsel 
#pesawaran
#explorewisatalampung 
#opentrippahawang 
#lampunggeh #fyp 
 #indonesia",ocean
