Post URL,File,Post Date,Caption,Anotasi,Catatan,Scene1,Scene2,Scene3,Prob1,Prob2,Prob3
https://www.instagram.com/p/CnoCLLuvBNu/,465.jpg,1/20/2023 5:38,"Have more quality time at this beautiful Private Beach with your Loved one! 

Make your reservation now at @alaualauboutiqueresort 

Foto credit : @billy.yoga

#alaualaubeach #alaualau #alaualauresort #kaliandabeach #kalianda #kaliandalampungselatan #kaliandaig #kaliandaresort #kaliandahits #lampung #lampunginsta #lampunghits #lampungkece #lampungselatan #explorelampung #explorelampungselatan #PRIVATEBEACH",Attraction,,wave,beach,ocean,0.254181,0.204169,0.130735
https://www.instagram.com/p/DByRVz3vcoe/,466.jpg,10/31/2024 10:39,"✨ Ciptakan momen bahagia bersama keluarga kecilmu ✨

📌 Pantai Marina

#pantaimarina #pantaimarinakalianda #pantaimarinalampungselatan #wisatalanpung #explorelampungselatan #fotokeluarga",Attraction,,beach,ocean,wave,0.403536,0.231091,0.183754
https://www.instagram.com/p/ClpSJddhbcT/,467.jpg,12/2/2022 0:14,"Alau Alau Permanent Cottage

1 bed room
2 bed room
Royal Family 

Lagoon view
Room include Breakfast
Free mineral water
King size bed
Air conditioner 
Standard Amenities 

#alaualau #alaualauresort #kalianda #lampungselatan #explorelampungselatan #explorelampung #exoticplaces #privatevilla #wisata #cottage #villa #supportlocal",Amenities,Alau-Alau Boutique Resort,tree house,outdoor,patio,0.614898,0.086046,0.041504
https://www.instagram.com/p/Ca-5ofPPoaS/,468.jpg,3/11/2022 23:58,"Kalau namamu bukan Google, berhentilah berlagak seperti kamu tahu segalanya 👌🏻

#lampungselatanexplore
#lampungselatanhits
#pantaimarinalampung
#wonderfulllampung
#wonderfulindonesia
#explorelampung
#explorelampungselatan",Attraction,,lagoon,beach,islet,0.382361,0.177006,0.127046
https://www.instagram.com/p/CwNaSjNvxrA/,469.jpg,8/21/2023 14:12,"Asal jepret ja juga di sini mah enak dilihat 😍🌴🏝️🗻
.
.
#3rdtouring2023 #familyadventure #familytouring #touringlintaspulau #touringlintasprovinsi #lampung #lampungselatan #explorelampung #explorelampungselatan #bakauhenilampung #travel #pelabuhancanti #kalianda #pulausebuku #pulausebesi #pulauumang #pulauumangumang #perahu #gelombang #wave #waves #ombak #laut #sea #sealife #beach #pantai #tejang #tejangpulausebesi",Attraction,,beach,lagoon,coast,0.58668,0.248991,0.029159
https://www.instagram.com/p/Cns7tjXP1OI/,470.jpg,1/22/2023 3:18,"Thank you for staying at @alaualauboutiqueresort

What a lovely picture 🥰😍

Fhoto Credit : @chendy_erwandi

#alaualau #alaualaubeach
#alaualauboutiqueresort #alaualauresort #kalianda #kaliandabeach #kaliandaig #kaliandaresort #kaliandalampungselatan #kaliandahits #lampung #lampungkece #lampunghits #lampungselatan #lampunggeh #explorelampungselatan #explorelampung #PRIVATEBEACH #indonesianbeach #indonesiaarchipelago",Ancillary,Kelompok Wisata,coast,ocean,beach,0.19967,0.164903,0.161452
https://www.instagram.com/p/CwQUABHPaw4/,471.jpg,8/22/2023 17:15,"Bocil ini nih yg bikin kita tambah semangat buat TOURING 🤗😎❤️🗻😍
.
.
Bocil ajaib yg tahan segala medan perjalanan 😎🤗
.
.
Senggol nih bosss 😎🤗🤣
.
.
#3rdtouring2023 #familyadventure #familytouring #touringlintaspulau #touringlintasprovinsi #lampung #lampungselatan #explorelampung #explorelampungselatan #bakauhenilampung #travel #pelabuhancanti #kalianda #pulausebuku #pulausebesi #pulauumang #pulauumangumang #perahu #gelombang #wave #waves #ombak #laut #sea #sealife #beach #pantai #tejang #tejangpulausebesi",Attraction,,lagoon,beach,islet,0.540269,0.259966,0.057626
https://www.instagram.com/p/CglRITWv1Sn/,472.jpg,7/29/2022 4:11,"Siang di pantai kahai beach hotel Dengan pemandangan gunung Krakatau 🌟

#kahaibeachlampung#pantaikahaibeach#wisatakaliandalampungselatan#explorelampungselatan#gunungkrakatau#kahaibeachhotel#desabatubalakkahai#lampunghits#wisatalampungselatankekinian",Attraction,,sky,amusement park,water park,0.366661,0.160615,0.079044
https://www.instagram.com/p/CwVj2kpvb8C/,473.jpg,8/24/2023 18:09,"Nungguin kunci Villa Krakatau 🏡
.
.
Selfi2 dulu dong🤗🤣
.
.
#familytouring2023 #familyadventure #3rdtouring2023 #touringlintaspulau #touringlintasprovinsi #lampung #lampungselatan #explorelampung #explorelampungselatan #bakauhenilampung #travel #pelabuhancanti #kalianda #pulausebuku #pulausebesi #pulauumang #pulauumangumang #perahu #gelombang #wave #waves #ombak #laut #sea #sealife #beach #pantai #pulaumenggunang #tejangpulausebesi",Attraction,,playground,cockpit,beer garden,0.1637,0.156184,0.105905
https://www.instagram.com/p/Cxjnfo7ytxt/,474.jpg,9/24/2023 1:42,"Us…

#thetyos
#travellercouple 
#adventurouscouple 
#growoldtogether #kakeknenekpetualang #pantaikedulampung #pantaikedulampungselatan #pantailampung #pantailampungselatan #wisatalampung #wisatalampungselatan #lampunghits #explorelampung #explorelampungselatan #wisatapantailampung #wisatapantailampungselatan",Attraction,,beach,coast,volcano,0.203467,0.119164,0.097002
https://www.instagram.com/p/C3LNl4iSRdb/,475.jpg,2/10/2024 17:22,"Exotica Pantai Marina, ada yg tertarik ? Silahkan berkunjung kesini.
In frame @muhammadrizal6403 
#pantaimarinakalianda #pantaimarinalampung #pantaimarina #explorelampungselatan #lampung #tabikpun #wonderfulindonesia #wonderland #wonderful_places #travelphotography #indonesia",Attraction,,asia,plaza,pagoda,0.362351,0.065784,0.054228
https://www.instagram.com/p/CgmGAn-vaCK/,476.jpg,7/29/2022 11:53,"Patung Gurita & Menara 🐙🌊🛕

#kahaibeachlampung#pantaikahaibeach#wisatakaliandalampungselatan#explorelampungselatan#gunungkrakatau#kahaibeachhotel#desabatubalakkahai#lampunghits#wisatalampungselatankekinian",Attraction,,lighthouse,beach house,coast,0.836786,0.028608,0.014731
https://www.instagram.com/p/CwVmKtUvZ7o/,477.jpg,8/24/2023 18:29,"Selamat datang di Pulau Menggunang 🏝️
.
.
Klo background kita itu P. Sebesi dengan gunungnya yg setinggi 800 meteran 🤗🗻
.
.

#familytouring2023 #familyadventure #3rdtouring2023 #touringlintaspulau #touringlintasprovinsi #lampung #lampungselatan #explorelampung #explorelampungselatan #bakauhenilampung #travel #pelabuhancanti #kalianda #pulausebuku #pulausebesi #pulauumang #pulauumangumang #perahu #gelombang #wave #waves #ombak #laut #sea #sealife #beach #pantai #pulaumenggunang #tejangpulausebesi",Attraction,,lagoon,islet,river,0.430557,0.128199,0.120816
https://www.instagram.com/p/CsNIS59v_Jg/,478.jpg,5/14/2023 1:29,"Make sure your vacation is a good and fun moment, trust us !!!
Liburan di pantai, tapi bukan sekedar pantai.
Pantai minangrua menyajikan rekreasi alam yg berbeda.
Selain pantai, di Minangrua juga ada destinasi wisata lain.
Seperti, Air Terjun Dan Green Canyon.

Your family story must be happy!!
 ________________________
This is👉. Pantai Minangrua - Desa Kelawi - Bakauheni - Lampung Selatan.
________________________
Hurry up, follow us, because we are processing something amazing!!!
NOTE!!!
(Lodging on this beach is very limited)

More info & Reservasi: HP/WA: 081272250665
________________________
Don't miss out on information!!

Tag dan follow 👇👇

@minangruabeach_inn
@minangruabeach_inn
@minangruabeach_inn 

Sertakan #minangruabeach
❎ Vacation is a necessity too
________________________
•Don't focus too much on money•
________________________
#minangruabeachinn #minangruabeach #pantaiminangrua #bakauheni #lampungselatan #lampung #viral #jakarta #bandung #palembang #travel #explore #tourism #trippieredd",Ancillary,Kelompok Wisata,grotto,canyon,rope bridge,0.166668,0.153471,0.123512
https://www.instagram.com/p/Cblz8M5Jy2y/,479.jpg,3/27/2022 2:38,"Kau melihatnya, ia melihatku, aku melihat ke kamera aja sambil nyengir. Krik krik 🦗

#explorelampung #explorelampungselatan #explorekalianda",Attraction,,vegetation,watering hole,corral,0.313786,0.19209,0.108031
https://www.instagram.com/p/CjknCHfPc1G/,480.jpg,10/11/2022 11:38,"📍bukit slimpuyang kalianda  lampung selatan
.
.
.
.
.
.
.
.
.
.
.
..
.
.

#lampung #bukitslimpuyang #gunungbatu #lampungselatan #foto #tanjungbintang #indonesiarepost #trip #traveling #viral #explore #nusantarakita #exploreindonesia  #traveler  #indozonetravel #amazingnusantara #flirtingwithnature #nakedplanet #fotonesia  #adventure  #instagood #landscape #indotravellers #ayodolan #like4like #fff  #likeforfollow  #lfl💛",Attraction,,campsite,farm,shed,0.990564,0.001899,0.001628
https://www.instagram.com/p/ClukA_xPYGZ/,481.jpg,12/4/2022 1:26,"Jangan lupa liburan,🤣
Your family story must be happy!!
 ________________________
This is👉. Pantai Minangrua - Desa Kelawi - Bakauheni - Lampung Selatan.
________________________
Hurry up, follow us, because we are processing something amazing!!!
NOTE!!!
(Lodging on this beach is very limited)

More info & Reservasi: HP/WA: 081272250665
________________________
Don't miss out on information!!

Tag dan follow 👇👇

@minangruabeach_inn
@minangruabeach_inn
@minangruabeach_inn 

Sertakan #minangruabeach
❎ Vacation is a necessity too
________________________
•Don't focus too much on money•
________________________
#minangruabeachinn #minangruabeach #pantaiminangrua #bakauheni #lampungselatan #lampung #sebalang #pahawang #tegalmas #pahawanglampung #selebriti #viral #jakarta #bandung #palembang #travel #explore #tourism #trip #lfl #beach #sunset #photography #likeforlikes #explore",Attraction,,coast,lagoon,cliff,0.418752,0.185238,0.158423
https://www.instagram.com/p/CcPCmFyJ8k6/,482.jpg,4/12/2022 2:55,"𝙎𝙪𝙙𝙖𝙝 𝙖𝙙𝙖 𝙖𝙜𝙚𝙣𝙙𝙖 𝙙𝙖𝙣 𝙧𝙚𝙣𝙘𝙖𝙣𝙖 𝙢𝙖𝙪 𝙡𝙞𝙗𝙪𝙧𝙖𝙣 𝙠𝙚𝙢𝙖𝙣𝙖??
𝙎𝙪𝙙𝙖𝙝 𝙖𝙩𝙖𝙪 𝙗𝙚𝙡𝙪𝙢, 𝙗𝙞𝙨𝙖 𝙝𝙪𝙗𝙪𝙣𝙜𝙞 𝙠𝙖𝙢𝙞 𝙙𝙞 @𝙟𝙪𝙣𝙖𝙩𝙧𝙞𝙥 
𝘼𝙣𝙙𝙖 𝙗𝙞𝙨𝙖 𝙢𝙚𝙢𝙞𝙡𝙞𝙝 𝙩𝙚𝙢𝙥𝙖𝙩 𝙩𝙪𝙟𝙪𝙖𝙣 𝙡𝙞𝙗𝙪𝙧𝙖𝙣 𝙖𝙣𝙙𝙖 𝙙𝙞 𝙨𝙞𝙣𝙞!!!
__
𝙆𝙖𝙢𝙞 𝙖𝙠𝙖𝙣 𝙢𝙚𝙢𝙥𝙚𝙧𝙢𝙪𝙙𝙖𝙝 𝙧𝙚𝙣𝙘𝙖𝙣𝙖 𝙡𝙞𝙗𝙪𝙧𝙖𝙣 𝙖𝙣𝙙𝙖!!!
𝘿𝙖𝙣 𝙚𝙨𝙩𝙞𝙢𝙖𝙨𝙞 𝙗𝙞𝙖𝙮𝙖 𝙖𝙠𝙖𝙣 𝙠𝙖𝙢𝙞 𝙨𝙚𝙨𝙪𝙖𝙞𝙠𝙖𝙣!!!
𝘿𝙚𝙨𝙩𝙞𝙣𝙖𝙨𝙞 𝙩𝙪𝙟𝙪𝙖𝙣 𝙬𝙞𝙨𝙖𝙩𝙖 𝙠𝙖𝙢𝙞 𝙨𝙚𝙨𝙪𝙖𝙞𝙠𝙖𝙣.
__
Adapun Destinasi:
Pantai Minangrua
Pulau Pahawang
Pulau Tegal Mas
Pulau Mengkudu
Pantai Gigi Hiu
Krakatau
Dan seluruh destinasi wisata di Lampung!!!
__
More info: 081278582021
________________________
Easy way to repost?
👇Tag dan follow akun 👇
@junatrip / @tripinlampung
@lampung_staycation
________________________
•Don't focus too much on money•
________________________
#junatrip #pantaiminangrua #bakauheni #lampungselatan #lampung #sebalang #pahawang #tegalmas #pahawanglampung #selebriti #viral #jakarta #bandung #palembang #travel #explore #tourism #trip #lfl #beach #sunset #sunrise #photography #likeforlikes #song #explore",Attraction,,beach,coast,ocean,0.499658,0.12549,0.124874
https://www.instagram.com/p/CPNeTZkLvzJ/,483.jpg,5/23/2021 9:31,"Happy weekend sob ...
 Kalian pada weekend kmna nih ??

Eittt.. pantai semukuk banyak spot terbaru nya nih sob .. 😉😉
..
..

Kuyyy donk ajak keluarga, teman, sahabat, & doi mu untuk berkunjung ke pantai semukuk Kalianda Lampung Selatan
..
..

Location : pantai semukuk Kalianda Lampung Selatan ( google maps pantai semukuk Kalianda)
..
..

YouTube channel klik link di bio 👉
..
..
📸Fotografer : @kiyay_andy86

#lampungselatanexplore  #semukuk #pantaisemukuk #kaliandaig #wajahlampung #kelampunggeh #travel2lampung #lampungeksis #lampung #selampung #pariwisatalampung #selebgramindonesia #selebgramjakarta #selebgramlampung #selampung #pesonalampung #pariwisataindonesia #pariwisatalampung #explorelampungselatan #exploreindonesia #jelajahindonesia #lampungfun #lampungeksis #explorealam #adbenture #mtma #jejakpetualang #beach",Attraction,,promenade,lagoon,beach,0.228711,0.14055,0.105572
https://www.instagram.com/p/CQ5VNgdL5Cv/,484.jpg,7/4/2021 6:49,"Akhirnya mantai 🌊
.
.
.
Semoga kamu yang lihat postingan ini tetap bisa menciptakan bahagia dan menemukan 'tempat wisata' sesuai situasi dan kondisi yang mendukung yah. 
.
Tetap bahagia meski pandemi 🌼
.
#berlibursaatpandemi
#pesonalampung
#explorelampungselatan",Attraction,,vegetation,ice floe,ice shelf,0.251823,0.188836,0.182387
https://www.instagram.com/p/CS3UpnNHBYq/,485.jpg,8/22/2021 5:09,"Lagi ppkm ya ...

Weekend ppkm, kalian di rumah aja apa cari pantai yg buka sob .... ??

🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹
_____________________________________________

🔄 Silahkan Berbagi informasi di sini :
↪️ Share foto/Vidio mu dgn cara :

1️⃣ Follow Instagram :  @lampungselatanexplore

2️⃣ tag foto/ Vidio kalian ke @lampungselatanexplore

3️⃣ Gunakan hastag #lampungselatanexplore

4️⃣ Note : akun jangan di privat 🔐🔑

🔴 Foto / Vidio terbaik akan kami repost 🔃
___________________________________________

🏝️Trip wisata Lampung Selatan silahkan DM 💌

🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹

🌐FACEBOOK : Lampung Selatan explore

🔴Subscribe YouTube channel klik link di bio 👉👉

📩PP/indorsm DM 📩
_____________________________________________

🖇️Pic : @ghinarahmatiaraa

🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹

📍Pantai Marina Kalianda Lampung Selatan

.
.
.#lfl💛 #fff❤ #fff💋 #lfl💛 #lfl💛lfllflfllffllflflflflflflflflfllflflflflflflflflflflflflflflflflflflflflflflflflflflflflfllflflflflflflflflfllflfllflflflflflflfllflflflflflllfl #fff😊ff💋ff👌ff💕4f❤️🔝🔫💣44follow４followforfollow４f4frs4likeforlikeforfollow4likeforlikesback44likes4me4lramahhits 
 #alamlampung_ #wajahlampung  #lampung#lampungfun #lovelampung #explorelampungselatan #lampung_indah  #lampung446 #kelampunggeh #travel2lampung #lampungselatanexplore  #gerbang_lampung  #lampunggallery #mata_lampungku  #lampung #wisatalampunghits #lampungholiday_ #apalampung #semestalampung",Attraction,,lagoon,beach,coast,0.329093,0.269672,0.179135
https://www.instagram.com/p/COE4xfVM6NO/,486.jpg,4/25/2021 4:58,"Gapapa miskin harta, asal jangan miskin etika.
Yg jadi masalah sekarang adalah ""udah gak kaya, gak punya etika"".
Awiik wookwok. 🤣
.
.
.
.
.
.
.
.
.
.
.
#waytebingceppa #wtc #lampung #lampungselatan #lampungbarat #lampungtimur #lampungutara #pahawang #tegalmas #selebriti #viral #jakarta #bandung #palembang #travel #explore #tourism #trip #lfl #beach #sunset #photography #likeforlikes #music #instapic #kaliandaig #lampunggeh #lampunginsta #lmpungselatan #lampungselatanexplore",Attraction,,swimming hole,hot spring,river,0.739544,0.096114,0.022845
https://www.instagram.com/p/DLMOrfHRAHy/,487.jpg,6/22/2025 5:19,"Trip murah dan super lengkap laut dan gunung bisa kamu kunjungi disini😍

Open Trip Pulau Sebesi Karakatau 3D2N 

Ready setiap weekend

Solusi trip buat kamu rasakan keindahan nya 

Kuy rencanakan liburan nya dari sekarang di jamin liburan kalian aman,nyaman dan have fun tentunya😁

Daptar 1 orang di pastikan bisa brangkat

Jadwal trip 2025.

Jadwal trip 2025 :

Juni : 5-7, 6-8, 7-9,13-15, 20-22, 26-28, 27-29
Juli : 4-6, 11-13, 18-20, 25-27
Agustus : 1-3, 8-10, 15-17, 22-24, 29-31
September : 5-7, 12-14, 19-21, 26-28
Oktober : 3-5, 10-12, 17-19, 24-26, 31-02 Nov
November : 7-9, 14-16, 21-23, 28-30
Desember : 5-7, 12-14, 19-21, 24-26, 25-27, 26-28, 30-01 Januari

Kami melayani paket open trip & private pulau sebesi karakatau

1. Start Cawang 700.000/ Pax

✓ Kebun jeruk
✓ Slipi

2.Start Pelabuan Merak 600.000/ Pax

Destinasi
* Pulau Sebaku besar & kecil
* Pulau Sebesi
* Pulau Umang-umang 
* Anak Gunung Krakatau
* Spot snorkeling Camara besar, Geligi, & Pulau sawo (optional)

INCLUDING (Termasuk)
* Makan Selama wisata 4x
* Transport Darat Ac Dari Jakarta - Merak (Pp) * Transportasi angkutan kota Bakauheni - Dermaga canti (pp)
* Kapal hoping island 
* Restibusi Pulau
* Homstay (room sharing) 
* Tour laeder
* Dokumentasi Up & Underwater 
* Mimi P3k
* Drone (optional)

Excluding (Blm termasuk)
- Upgrade room (600k bisa di isi max 6 orang) 
- Alat snorkeling (50.000)
- Fin (30.000)
- Tiping Crew (Seikhlasnya)

More Info : 
Wa/tlpn : 085778179815
Instagram : jejak_perjalanan.id x tripseru.id
Tiktok : jejak_perjalanan.id x tripseru.id

#pulausebesi #pulausebuku #pulausebesikrakatau #opentrippulausebesi #opentripsebesikrakatau #explore #explorelampung #exploresebesi #krakatau #gunungkrakatau #exploreindonesia #jejakperjalanan #pesonaindonesia #wonderfulindonesia #wisataalam #wisataalamindonesia #lampunghits #ilovlampung 
#explorejakarta #explorebandung #explorebali #ujungkulon #travelgram #traveling #infolampung #infoliburan #trippahawang #tripmurah #lampungselatan #pahawang",Ancillary,Kelompok Wisata,mountain,volcano,glacier,0.218754,0.144905,0.078401
https://www.instagram.com/p/CR6HwrhrEdC/,488.jpg,7/29/2021 10:42,"Selamat sore... Jangan lupa pada mandi ya .... 😛😛
..
..
#lampungselatanexplore  #semukuk #pantaisemukuk #kaliandaig #wajahlampung #kelampunggeh #travel2lampung #lampungeksis #lampung #selampung #pariwisatalampung #selebgramindonesia #selebgramjakarta #selebgramlampung #selampung #pesonalampung #pariwisataindonesia #pariwisatalampung #explorelampungselatan #exploreindonesia #jelajahindonesia #lampungfun #lampungeksis #explorealam #adbenture #mtma #jejakpetualang #beach",Attraction,,lagoon,islet,coast,0.313028,0.301007,0.08301
https://www.instagram.com/p/CWrSQ_WPezy/,489.jpg,11/24/2021 23:03,"Sudah ada agenda dan rencana mau liburan kemana??
Sudah atau belum, bisa hubungi kami di @junatrip 
Anda bisa memilih tempat tujuan liburan anda di sini!!!
__
Kami akan mempermudah rencana liburan anda!!!
Dan estimasi biaya akan kami sesuaikan!!!
Destinasi tujuan wisata kami sesuaikan.
__
Adapun Destinasi:
Pantai Minangrua
Pulau Pahawang
Pulau Tegal Mas
Pulau Mengkudu
Pantai Gigi Hiu
Krakatau
Dan seluruh destinasi wisata di Lampung!!!
__
More info: 081278582021
________________________
Easy way to repost?
Tag dan follow akun @junatrip
________________________
•Don't focus too much on money•
________________________
#junatrip #pantaiminangrua #bakauheni #lampungselatan #lampung #sebalang #pahawang #tegalmas #pahawanglampung #selebriti #viral #jakarta #bandung #palembang #travel #explore #tourism #trip #lfl #beach #sunset #sunrise #photography #likeforlikes #song #explore",Ancillary,Kelompok Wisata,cultivated,pasture,farm,0.193061,0.178875,0.139517
https://www.instagram.com/p/C2RAO3mpaX2/,490.jpg,1/19/2024 2:49,"Tidak ada kata lelah untuk hasil yang indah🌻
.
.
.
📍Bukit Slimpuyang, Sidomulyo-Lampung Selatan
.
.
.
#lfl #lflflflflflflflflflflfl #lfl #lfl #lfl #lfl #fff #fff #lfl #lfl #lfl #lfl #lfl #lfl #lfl❤️ #fff #fff #fff❤ #infokyai #lampuung #lampunginsta #inilampungyay #ilovelampung #pikniklampung #jelajahsumatera #tempatwisatalampung #infolampungcom #bg_oganilirhits #ga_lampung_hits #kelampungaja #lampungselatanexplore #lampungselatan #seputarlamsel #seputarlampung #explorelampung #explorelampungselatan #sumateraindonesia #sumatera #wisatalampungme #wisatalampungsai #lampungselataninfo #kelilinglampung #",Attraction,,farm,islet,coast,0.097298,0.090791,0.050668
