Post URL,File,Post Date,Caption,Anotasi,Catatan,caption_clean,hashtags_clean,caption_normalized
https://www.instagram.com/p/C65ePiALD_W/,434.jpg,45425.255069444444,"Siang Bolong Gini Enaknya Sih Nyebur Di @way_tebing_ceppa 🤗

☑ Salam kenal teman-teman, Kepoin kita dong. Yuk follow & saling support. Kunjungi channel yoututube kami juga ya (link ada di bio/profil/disematkan)

#waytebingceppa #wisatalampungku #wisatalampungselatan #wisataalamindonesia #pemandianalam #potretlampung #kaliandahits #potretkece",Attraction,,"siang bolong gini enaknya sih nyebur di 🤗 ☑ salam kenal teman-teman, kepoin kita dong. yuk follow dan saling support. kunjungi channel yoututube kami juga ya (link ada di bio/profil/disematkan)",waytebingceppa wisatalampungku wisatalampungselatan wisataalamindonesia pemandianalam potretlampung kaliandahits potretkece,siang bolong gini enaknya sih nyebur di ramah cek salam kenal teman teman kepoin kita dong ayo follow dan saling support kunjungi channel yoututube kami juga ya link ada di bio profil disematkan
https://www.instagram.com/p/CdTFRCCJxcP/,435.jpg,44689.546863425923,"Kurang darah AE mumet,OPO eneh kurang perhatianmu.....piuuuuupiuuuupiuuuuu...
Foto terakhir bonus 😂😂
#lblb💙 #lfl💛 #folowforfolowback #followers #hijabers #pantaikeduwarna #pantaikedu #holiday #fff #三代目jsoulbrothers #lampungselatan #wisatalampungselatan",Attraction,,"kurang darah ae mumet,opo eneh kurang perhatianmu piuuuuupiuuuupiuuuuu foto terakhir bonus 😂😂 💙 💛 #三代目jsoulbrothers",lblb lfl folowforfolowback followers hijabers pantaikeduwarna pantaikedu holiday fff lampungselatan wisatalampungselatan,kurang darah ae mumet opo eneh kurang perhatianmu piuupiuupiuu foto terakhir bonus tertawa tertawa cinta cinta jsoulbrothers
https://www.instagram.com/p/CpAaHkZy_KT/,436.jpg,44980.556145833332,"🔁 Repost : @a_lkmn 

 ""Tidak ada yang lebih indah, daripada melihat kegigihan laut yang menolak berhenti mencumbui bibir pantai. Meski berkali-kali harus menjauh terbawa arus"".
.
.
.
📍 Minang Rua Bahari, Lampung Selatan
.
.
.
Follow : @barbar_adventure_indonesia 
Tag : #barbar_adventure_indonesia 

#wisatalampung #wisatalampungselatan #minangruabeach #barbar_adventure_indonesia #explore",Attraction,,"🔁 repost: ""tidak ada yang lebih indah, daripada melihat kegigihan laut yang menolak berhenti mencumbui bibir pantai. meski berkali-kali harus menjauh terbawa arus"" 📍 minang rua bahari, lampung selatan follow: tag",barbar adventure indonesia wisatalampung wisatalampungselatan minangruabeach explore,repost tidak ada yang lebih indah daripada melihat kegigihan laut yang menolak berhenti mencumbui bibir pantai meski berkali kali harus menjauh terbawa arus lokasi minang rua bahari lampung selatan follow tag
https://www.instagram.com/p/Cy3Uov-P21Q/,437.jpg,45225.578981481478,"We travel not to escape life, but for life not to escape us…

#thetyos #travellercouple #adventurouscouple #growoldtogether #kakeknenekpetualang #pantaimarinakalianda #pantaimarinalampung #pantaimarinalampungselatan #pantailampung #pantailampungselatan #wisatalampung #wisatalampungselatan #lampunghits #explorelampung #explorelampungselatan #wisatapantailampung #wisatapantailampungselatan",Attraction,,"we travel not to escape life, but for life not to escape us",thetyos travellercouple adventurouscouple growoldtogether kakeknenekpetualang pantaimarinakalianda pantaimarinalampung pantaimarinalampungselatan pantailampung pantailampungselatan wisatalampung wisatalampungselatan lampunghits explorelampung explorelampungselatan wisatapantailampung wisatapantailampungselatan,we travel not to escape life but for life not to escape us
https://www.instagram.com/p/C3xKgT7Pwo6/,438.jpg,45347.463009259263,"[ OUTBOUND SERU DI LAMPUNG UDAH PASTI BARENG KAMI ]
. 
✨ Yuk maksimalkan kegiatan outbound kalian bareng kami @restubumioutbound.
_______________________
🏝️ RBA - TOUR PACKAGES 
▪️Wisata Alam
▪️Wisata Desa
▪️Minat Khusus
▪️Outbound Training
▪️Family & Corporate Gathering
.
----More information-----
• Kontak : 
> 081271046209 (Admin 1) 
> 081272477622 (Admin 2)
• Instagram : @restubumiadventure 
• Facebook : Restu Bumi Adventure 
• Tik Tok : @restubumiadventure64
• Youtube : Restu Bumi Adventure 
• Website : www.restutour.co.id
• Email : restubumiadventure64@gmail.com
. 
#restubumiadventure #restubumi #adventure #pariwisata #pariwisatalampung #wisatalampung #paketoutboundmurah #paketwisatamurah #pahawanglampung #triplampung #outbond #outboundlampung #wisataalampung #lampung #pantaidilampungselatan #wisatalampungselatan #lampunggeh #paketoutboundlampung #jasaoutboundlampung #mbeachkalianda #pantaiembekalianda",Ancillary,Kelompok Wisata,[ outbound seru di lampung udah pasti bareng kami ]. ✨ yuk maksimalkan kegiatan outbound kalian bareng kami 🏝️ rba - tour packages ️wisata alam ️wisata desa ️minat khusus ️outbound training ️family dan corporate gathering. more information kontak: > 081271046209 (admin 1) > 081272477622 (admin 2) instagram: facebook: restu bumi adventure tik tok: youtube: restu bumi adventure website: email: restubumiadventure64@gmail.com,restubumiadventure restubumi adventure pariwisata pariwisatalampung wisatalampung paketoutboundmurah paketwisatamurah pahawanglampung triplampung outbond outboundlampung wisataalampung lampung pantaidilampungselatan wisatalampungselatan lampunggeh paketoutboundlampung jasaoutboundlampung mbeachkalianda pantaiembekalianda,outbound seru di lampung sudah pasti bersama kami indah ayo maksimalkan kegiatan outbound kalian bersama kami pulau rba tour packages wisata alam wisata desa minat khusus outbound training family dan corporate gathering more information kontak 081271046209 admin 1 081272477622 admin 2 instagram facebook restu bumi adventure tik tok youtube restu bumi adventure website email restubumiadventure64 gmail com
https://www.instagram.com/p/ComkIkCybob/,439.jpg,44970.519525462973,"photo family
#couplesyah#kalianda #wisatakalianda #wisatalampungselatan #pantaikalindalampung #kaliandahits #pantaikalianda #jalanjalankalianda #lampungselatanexplore #pantailampungselatan #kalianda #pantaiaranglampung #jasaphotopantaikalinda #tempatwisatalampung #wisatalampungselatan #photofamilykalinda #photofamily #photofamilyoutdoor #farrsofampict",Attraction,,photo family,couplesyah kalianda wisatakalianda wisatalampungselatan pantaikalindalampung kaliandahits pantaikalianda jalanjalankalianda lampungselatanexplore pantailampungselatan pantaiaranglampung jasaphotopantaikalinda tempatwisatalampung photofamilykalinda photofamily photofamilyoutdoor farrsofampict,photo family
https://www.instagram.com/p/CQOY314Bc7b/,440.jpg,44364.60728009259,"Perjalanan masih panjang, moga kita selalu dimudahkan dan dikuatkan oleh Allah Sang Maha Pemberi Kehidupan.
.
.
.
#tadabburalam  #bukitpematangsunrise  #lampunghits  #lampungexsplore  #wisatalampungselatan  #wisatalampung #kelampung_geh  #inspirasihidup",Attraction,,"perjalanan masih panjang, moga kita selalu dimudahkan dan dikuatkan oleh allah sang maha pemberi kehidupan",tadabburalam bukitpematangsunrise lampunghits lampungexsplore wisatalampungselatan wisatalampung kelampung geh inspirasihidup,perjalanan masih panjang moga kita selalu dimudahkan dan dikuatkan oleh allah sang maha pemberi kehidupan
https://www.instagram.com/p/CPc-segsu6v/,441.jpg,44345.418715277781,"Nikmatnya mandi di wisata batu kincir..... Sejuuuukkkkkkk

#wisatalampungselatan",Attraction,,nikmatnya mandi di wisata batu kincir sejuuuukkkkkkk,wisatalampungselatan,nikmatnya mandi di wisata batu kincir sejuukk
https://www.instagram.com/p/CpKw86Kyz4A/,442.jpg,44984.578321759262,"Kadang kita perlu datang ke tempat baru agar lebih bersyukur☺️

-📷 @elviraaripratwi

-@lummayvillaresort 
-@minangruabeach_inn 

-📍Pantai Minangrua, lampung selatan 

#ciwiciwi_aesthetic #wisatalampungselatan #minangruabeach",Attraction,,"kadang kita perlu datang ke tempat baru agar lebih bersyukur☺️ -📷 - - -📍pantai minangrua, lampung selatan",ciwiciwi aesthetic wisatalampungselatan minangruabeach,kadang kita perlu datang ke tempat baru agar lebih bersyukur senang kamera lokasi pantai minangrua lampung selatan
https://www.instagram.com/p/Cfl16lhpfrp/,443.jpg,44746.542847222219,"Aromamu candu buatku 🏝
.
.
.
📍Pulau Sebesi, Lampung
#explorelampung #pantaisebesi #visitlampung #explorepantai #solotravelling #solotraveller #canoing #infopandeglang #travelphotography #photography #nature #travelgram #pickoftheday #instagood #snorkeling #instatravel #adventure #travelblogger #trip #landscape #naturephotography #pulausebesi #sebesiisland #wisatakrakatau #wisatalampungselatan #exploresebesi #gunungkrakatau #explorekrakatau #gunungkrakatau",Attraction,,"aromamu candu buatku 🏝 📍pulau sebesi, lampung",explorelampung pantaisebesi visitlampung explorepantai solotravelling solotraveller canoing infopandeglang travelphotography photography nature travelgram pickoftheday instagood snorkeling instatravel adventure travelblogger trip landscape naturephotography pulausebesi sebesiisland wisatakrakatau wisatalampungselatan exploresebesi gunungkrakatau explorekrakatau,aromamu candu buatku pulau lokasi pulau sebesi lampung
https://www.instagram.com/p/CrkZpNqLeLT/,444.jpg,45044.24454861111,"Menara siger Lampung..
#menarasiger 
#wisatalampungselatan 
#bakahuneilampung 
#lampunggeh",Attraction,,menara siger lampung,menarasiger wisatalampungselatan bakahuneilampung lampunggeh,menara siger lampung
https://www.instagram.com/p/CPTLW7mnRad/,445.jpg,44341.611944444441,"Berasa pantai pribadi 😁🌅
.
.
.
.
#lampunghits #lampungselatan #lampunggeh #wisatalampungselatan #pantaikedu",Attraction,,berasa pantai pribadi 😁🌅,lampunghits lampungselatan lampunggeh wisatalampungselatan pantaikedu,berasa pantai pribadi senang matahari terbit
https://www.instagram.com/p/ChMdYtwPL5L/,446.jpg,44786.395243055558,"Terimakasih sudah berkunjung 😊🙏

📍@muaraindahsuak 
Jl. Raya Suak Desa Suak Kec. Sidomulyo Lampung Selatan 

_______________
Follow & tag foto kamu 
IG @muaraindahsuak 
FB Muara Indah Suak 

________________
#muaraindahsuak #pantaimuaraindahsuak #pantailampung #pantailampungselatan #wisatalampung #wisatalampungselatan #piknik #healingvibes",Attraction,,terimakasih sudah berkunjung 😊🙏 📍 jl. raya suak desa suak kec. sidomulyo lampung selatan follow dan tag foto kamu ig fb muara indah suak,muaraindahsuak pantaimuaraindahsuak pantailampung pantailampungselatan wisatalampung wisatalampungselatan piknik healingvibes,terimakasih sudah berkunjung senang terima kasih lokasi jl raya suak desa suak kec sidomulyo lampung selatan follow dan tag foto kamu ig fb muara indah suak
https://www.instagram.com/p/CxcFCq8R4kJ/,447.jpg,45190.143449074072,#lampungselatan #bakauheni #minangruabeach #pesonaindonesia #wisatalampungselatan #wisatalampung #wisataindonesia #beach,Attraction,,,lampungselatan bakauheni minangruabeach pesonaindonesia wisatalampungselatan wisatalampung wisataindonesia beach,
https://www.instagram.com/p/CMGZlCknUY9/,448.jpg,44262.084131944437,"✨ KUNJUNGAN KE POKDARWIS/BUMDES/KOPERASI ✨
. 
👥 Nama Mahasiswa : 
• M. Abid Rabbani (20756044)
• Nadiya Shabrina (20756046)
• Salsa Zulya Putri (20756052) 
. 
💯 Wisata Alam Gunung Batu dikelola resmi oleh Kelompok Sadar Wisata (POKDARWIS) yang bekerja sama dengan Badan Usaha Milik Desa (BUMDES) Desa Srikaton.
. 
💫 POKDARWIS sendiri merupakan lembaga kelompok masyarakat yang dibentuk untuk menjalankan kepariwisataan di Desa Srikaton serta bisa menciptakan sapta pesona. POKDARWIS Wisata Gunung Batu disahkan pada tanggal 10 Oktober 2019. Agar keberadaan kepariwisataan Gunung Batu bisa berjalan dengan baik dan kondusif maka diadakan kerja sama dengan Badan Usaha Milik Desa (BUMDES) Desa Srikaton.
. 
🌍 Lokasi : Wisata Alam Gunung Batu, Desa Srikaton, Kec.Tanjung Bintang, Kab.Lampung Selatan, Prov.Lampung, Indonesia. 
. 
#politekniknegerilampung #polinela #mahasiswapolinela #perjalananwisatapolinela #pwpolinela #anakpariwisata #pariwisatapolinela #kuliahpariwisata #tugaslapangan #pokdarwis #pokdarwislampung #bumdes #tatakelolaobjekwisata #anakkuliah #mahasiswalampung #mahasiswa #lampung #wisatalampung #lampungselatan #wisatalampungselatan #desasrikaton #gunungbatu",Ancillary,Kelompok Wisata,"✨ kunjungan ke pokdarwis/bumdes/koperasi ✨. 👥 nama mahasiswa: m. abid rabbani (20756044) nadiya shabrina (20756046) salsa zulya putri (20756052). 💯 wisata alam gunung batu dikelola resmi oleh kelompok sadar wisata (pokdarwis) yang bekerja sama dengan badan usaha milik desa (bumdes) desa srikaton 💫 pokdarwis sendiri merupakan lembaga kelompok masyarakat yang dibentuk untuk menjalankan kepariwisataan di desa srikaton serta bisa menciptakan sapta pesona. pokdarwis wisata gunung batu disahkan pada tanggal 10 oktober 2019. agar keberadaan kepariwisataan gunung batu bisa berjalan dengan baik dan kondusif maka diadakan kerja sama dengan badan usaha milik desa (bumdes) desa srikaton 🌍 lokasi: wisata alam gunung batu, desa srikaton, kec.tanjung bintang, kab.lampung selatan, prov.lampung, indonesia",politekniknegerilampung polinela mahasiswapolinela perjalananwisatapolinela pwpolinela anakpariwisata pariwisatapolinela kuliahpariwisata tugaslapangan pokdarwis pokdarwislampung bumdes tatakelolaobjekwisata anakkuliah mahasiswalampung mahasiswa lampung wisatalampung lampungselatan wisatalampungselatan desasrikaton gunungbatu,indah kunjungan ke pokdarwis bumdes koperasi indah nama mahasiswa m abid rabbani 20756044 nadiya shabrina 20756046 salsa zulya putri 20756052 wisata alam gunung batu dikelola resmi oleh kelompok sadar wisata pokdarwis yang bekerja sama dengan badan usaha milik desa bumdes desa srikaton pokdarwis sendiri merupakan lembaga kelompok masyarakat yang dibentuk untuk menjalankan kepariwisataan di desa srikaton serta bisa menciptakan sapta pesona pokdarwis wisata gunung batu disahkan pada tanggal 10 oktober 2019 agar keberadaan kepariwisataan gunung batu bisa berjalan dengan baik dan kondusif maka diadakan kerja sama dengan badan usaha milik desa bumdes desa srikaton bumi lokasi wisata alam gunung batu desa srikaton kec tanjung bintang kab lampung selatan prov lampung indonesia
https://www.instagram.com/p/CvhcZCRr7Mm/,449.jpg,45142.51667824074,"""Sebuah liburan terbaik diukur dalam teman, bukan cuma jarak tempuh.""
.
.
.
.
@piknikkalianda 
@__her.mawan 
.
.
.
.
#pikniklampung #wisatalampung
#pantaikedu #pantaikedulampungselatan #wisatakalianda #wisatalampung #wisatalampungselatan #pantaikalianda #lampunghits #lampung #bglampungkece #lampunggeh #lampungkece",Attraction,,"""sebuah liburan terbaik diukur dalam teman, bukan cuma jarak tempuh.""",pikniklampung wisatalampung pantaikedu pantaikedulampungselatan wisatakalianda wisatalampungselatan pantaikalianda lampunghits lampung bglampungkece lampunggeh lampungkece,sebuah liburan terbaik diukur dalam teman bukan cuma jarak tempuh
https://www.instagram.com/p/CXbYFfCP1v9/,450.jpg,44543.637152777781,Wisata Perengan Anteng Karang Anyar Lampung Selatan 🏞️✨😊 #wisata #wisatalampung #wisatalampungselatan #perengananteng,Attraction,,wisata perengan anteng karang anyar lampung selatan 🏞️✨😊,wisata wisatalampung wisatalampungselatan perengananteng,wisata perengan anteng karang anyar lampung selatan indah senang
https://www.instagram.com/p/CW-T90RrZgY/,451.jpg,44532.349664351852,"Kapan kita berlibur ketempat ini,berenang dengan menikmati indahnya pemandangan alam😁

📍Way Benteng Kedangaan (WKB) , Kalianda, Lampung Selatan 
Credit @info_wisatabdl 

#azana #azanahotels #aerofrontonecabinlampung #waybentengkedagaan_wbk  #wisatalampungselatan  #wbk",Attraction,,"kapan kita berlibur ketempat ini,berenang dengan menikmati indahnya pemandangan alam😁 📍way benteng kedangaan (wkb), kalianda, lampung selatan credit",azana azanahotels aerofrontonecabinlampung waybentengkedagaan wbk wisatalampungselatan wbk,kapan kita berlibur ketempat ini berenang dengan menikmati indahnya pemandangan alam senang lokasi way benteng kedangaan wkb kalianda lampung selatan credit
https://www.instagram.com/p/CPGqpqsLlc1/,452.jpg,44336.753136574072,"Bosen di rumah? Cus aja ke air terjun way tayas

#wisatabandarlampung#lampunghits#lampungeksis#explorlampung#lampunggehh#wisatalampung#wisatalampungselatan",Attraction,,bosen di rumah? cus aja ke air terjun way tayas,wisatabandarlampung lampunghits lampungeksis explorlampung lampunggehh wisatalampung wisatalampungselatan,bosen di rumah cus saja ke air terjun way tayas
https://www.instagram.com/p/CnlNYtMrqm4/,453.jpg,44945.137997685182,"Masih blm move on dr @lummayvillaresort 🤭
.
.
.
.
.
.
.
.
.
#healingsejenak 
#wisatalampungselatan
#pantaiminangrua 
#lummayvillaresort",Amenities,Lummay Villa Dan Resorts,masih blm move on dr 🤭,healingsejenak wisatalampungselatan pantaiminangrua lummayvillaresort,masih blm move on dari malu
